granja,capacidad
Viboras,4300
Potrero,11300
Maguey,3500
La Luz,3000
18 Marzo A,4500
18 Marzo B,4000
18 Marzo C,5000
18 Marzo D,5000
El Rincón,3100
Soledad,2700
Potrerillos 2,6000
Marvic 2,2200
Virgen II,2000
Modulo 4,4200
Modulo 3,4200
Modulo 2,4200
Modulo 1,4200
Torrecillas,4000
Cimarrón,800
La Palma,700
Marvic B,3550
La Laguna,4200
Sanfandila C,2200
Sanfandila A,3700
Sanfandila B,4100
Paredones,3700
Tuna Alta,4500
Marvic A,1900
Potrerillos 3,6200
La Virgen III,1900
Arboledas,4100
San Diego,550
Ladrillera,2400