sem_edad,consumo_semanal,consumo_diario,mortalidad,ganancia_diaria,gsp,peso,peso_retrasado,porcentaje_desecho,conversion_alimenticia,kg_carne,semana_calendario
11,9.24,1.32,0.0062,0.761,5.33,34.54,,,1.493,117499,25
12,10.85,1.55,0.0062,0.783,5.48,40.02,,,1.582,135271,26
13,12.32,1.76,0.0062,0.804,5.63,45.65,,,1.680,153296,27
14,13.55,1.94,0.0062,0.824,5.77,51.41,,,1.778,171542,28
15,14.39,2.06,0.0062,0.856,5.99,57.41,,,1.864,190279,29
16,15.55,2.22,0.0062,0.924,6.47,63.87,,,1.938,210320,30
17,16.73,2.39,0.0062,0.936,6.55,70.43,,,2.015,230353,31
18,17.91,2.56,0.0062,0.947,6.63,77.05,,,2.095,250349,32
19,19.10,2.73,0.0062,0.979,6.85,83.91,,,2.171,270778,33
20,20.30,2.90,0.0062,1.029,7.20,91.11,,,2.242,292029,34
21,21.50,3.07,0.0062,1.085,7.60,98.71,,,2.307,314213,35
22,21.50,3.07,0.0062,1.085,7.60,106.30,,,2.364,336064,36
23,21.50,3.07,0.0062,1.085,7.60,113.90,75.0,0.025,2.491,347237,37