fecha,granja,total_muertos,causa_muerte,muerto_por_esta_causa,lote,flujo
2015-07-14,Maguey,1,Descriado,1,15250101,Tejas
2015-07-16,Maguey,1,Descriado,1,15250101,Tejas
2015-07-19,Maguey,2,Descriado,2,15250101,Tejas
2015-07-27,Maguey,1,Descriado,1,15250101,Tejas
2015-07-29,Maguey,1,Descriado,1,15250101,Tejas
2015-08-01,Maguey,2,Descriado,2,15250101,Tejas
2015-08-04,Maguey,1,Poliserositis,1,15250101,Tejas
2015-08-08,Maguey,3,Sacrificado,3,15250101,Tejas
2015-08-10,Maguey,1,No Determinado,1,15250101,Tejas
2015-08-19,Maguey,1,Poliserositis,1,15250101,Tejas
2015-08-22,Maguey,1,No Determinado,1,15250101,Tejas
2015-08-24,Maguey,2,No Determinado,2,15250101,Tejas
2015-08-31,Maguey,1,No Determinado,1,15250101,Tejas
2015-09-02,Maguey,1,Edema,1,15250101,Tejas
2015-09-04,Maguey,1,Poliserositis,1,15250101,Tejas
2015-09-06,Maguey,2,Poliserositis,2,15250101,Tejas
2015-09-07,Maguey,2,Poliserositis,2,15250101,Tejas
2015-09-09,Maguey,1,Poliserositis,1,15250101,Tejas
2015-09-13,Maguey,1,No Determinado,1,15250101,Tejas
2015-09-14,Maguey,1,No Determinado,1,15250101,Tejas
2015-09-15,Maguey,1,Edema,1,15250101,Tejas
2015-09-18,Maguey,1,Poliserositis,1,15250101,Tejas
2015-09-19,Maguey,2,Neumonia,2,15250101,Tejas
2015-09-20,Maguey,2,Poliserositis,2,15250101,Tejas
2015-09-22,Maguey,2,Neumonia,2,15250101,Tejas
2015-09-22,Maguey,1,Edema,1,15250101,Tejas
2015-09-24,Maguey,1,Edema,1,15250101,Tejas
2015-09-28,Maguey,1,Poliserositis,1,15250101,Tejas
2015-09-29,Maguey,1,Poliserositis,1,15250101,Tejas
2015-10-02,Maguey,1,Poliserositis,1,15250101,Tejas
2015-10-04,Maguey,1,Neumonia,1,15250101,Tejas
2015-10-05,Maguey,1,Neumonia,1,15250101,Tejas
2015-10-05,Maguey,2,Poliserositis,2,15250101,Tejas
2015-07-16,Maguey,1,Descriado,1,15260101,Tejas
2015-07-23,Maguey,1,Descriado,1,15260101,Tejas
2015-07-24,Maguey,1,Descriado,1,15260101,Tejas
2015-07-26,Maguey,1,Descriado,1,15260101,Tejas
2015-08-02,Maguey,2,No Determinado,2,15260101,Tejas
2015-08-04,Maguey,1,Descriado,1,15260101,Tejas
2015-08-04,Maguey,3,No Determinado,3,15260101,Tejas
2015-08-05,Maguey,1,No Determinado,1,15260101,Tejas
2015-08-08,Maguey,4,Sacrificado,4,15260101,Tejas
2015-08-11,Maguey,2,Descriado,2,15260101,Tejas
2015-08-11,Maguey,1,Descriado,1,15260101,Tejas
2015-08-12,Maguey,1,Descriado,1,15260101,Tejas
2015-08-13,Maguey,1,Descriado,1,15260101,Tejas
2015-08-14,Maguey,1,Descriado,1,15260101,Tejas
2015-08-17,Maguey,1,No Determinado,1,15260101,Tejas
2015-08-18,Maguey,1,No Determinado,1,15260101,Tejas
2015-08-21,Maguey,1,Poliserositis,1,15260101,Tejas
2015-08-23,Maguey,5,Sacrificado,5,15260101,Tejas
2015-08-24,Maguey,1,Poliserositis,1,15260101,Tejas
2015-08-26,Maguey,1,Poliserositis,1,15260101,Tejas
2015-08-27,Maguey,1,Poliserositis,1,15260101,Tejas
2015-08-27,Maguey,1,Edema,1,15260101,Tejas
2015-08-28,Maguey,1,Poliserositis,1,15260101,Tejas
2015-08-31,Maguey,2,Poliserositis,2,15260101,Tejas
2015-09-01,Maguey,2,No Determinado,2,15260101,Tejas
2015-09-02,Maguey,1,Poliserositis,1,15260101,Tejas
2015-09-03,Maguey,2,Edema,2,15260101,Tejas
2015-09-06,Maguey,1,Edema,1,15260101,Tejas
2015-09-07,Maguey,1,No Determinado,1,15260101,Tejas
2015-09-08,Maguey,3,Descriado,3,15260101,Tejas
2015-09-09,Maguey,1,Poliserositis,1,15260101,Tejas
2015-09-11,Maguey,1,Descriado,1,15260101,Tejas
2015-09-12,Maguey,3,PoliserositisNo Determinado,3,15260101,Tejas
2015-09-16,Maguey,3,Poliserositis,3,15260101,Tejas
2015-09-17,Maguey,1,Neumonia,1,15260101,Tejas
2015-09-18,Maguey,4,Neumonia,4,15260101,Tejas
2015-09-19,Maguey,5,NeumoniaPoliserositis,5,15260101,Tejas
2015-09-20,Maguey,2,Neumonia,2,15260101,Tejas
2015-09-20,Maguey,1,Poliserositis,1,15260101,Tejas
2015-09-21,Maguey,2,Poliserositis,2,15260101,Tejas
2015-09-22,Maguey,1,Edema,1,15260101,Tejas
2015-09-22,Maguey,2,NeumoniaPoliserositis,2,15260101,Tejas
2015-09-23,Maguey,3,NeumoniaPoliserositis,3,15260101,Tejas
2015-09-24,Maguey,2,Neumonia,2,15260101,Tejas
2015-09-24,Maguey,1,Edema,1,15260101,Tejas
2015-09-25,Maguey,2,Edema,2,15260101,Tejas
2015-09-26,Maguey,1,Poliserositis,1,15260101,Tejas
2015-09-27,Maguey,1,Poliserositis,1,15260101,Tejas
2015-09-28,Maguey,2,Poliserositis,2,15260101,Tejas
2015-09-29,Maguey,3,Poliserositis,3,15260101,Tejas
2015-09-30,Maguey,3,Poliserositis,3,15260101,Tejas
2015-10-01,Maguey,2,No Determinado,2,15260101,Tejas
2015-10-02,Maguey,2,Poliserositis,2,15260101,Tejas
2015-10-03,Maguey,2,Poliserositis,2,15260101,Tejas
2015-10-04,Maguey,1,Poliserositis,1,15260101,Tejas
2015-10-05,Maguey,1,Poliserositis,1,15260101,Tejas
2015-08-23,Maguey,3,Sacrificado,3,15270101,Tejas
2015-08-26,Maguey,1,No Determinado,1,15270101,Tejas
2015-08-27,Maguey,1,Descriado,1,15270101,Tejas
2015-08-31,Maguey,1,No Determinado,1,15270101,Tejas
2015-09-13,Maguey,1,Poliserositis,1,15270101,Tejas
2015-09-14,Maguey,1,Poliserositis,1,15270101,Tejas
2015-09-15,Maguey,1,Poliserositis,1,15270101,Tejas
2015-09-17,Maguey,1,Edema,1,15270101,Tejas
2015-09-30,Maguey,1,Poliserositis,1,15270101,Tejas
2015-10-01,Maguey,1,Neumonia,1,15270101,Tejas
2015-10-05,Maguey,1,Edema,1,15270101,Tejas
2015-10-05,Maguey,3,Neumonia,3,15250701,Tejas
2015-10-07,Maguey,1,Poliserositis,1,15250701,Tejas
2015-10-05,Maguey,1,Poliserositis,1,15260701,Tejas
2015-10-06,Maguey,2,Poliserositis,2,15260701,Tejas
2015-10-07,Maguey,3,Edema,3,15260701,Tejas
2015-10-08,Maguey,4,Edema,4,15260701,Tejas
2015-10-09,Maguey,1,Neumonia,1,15260701,Tejas
2015-10-10,Maguey,1,Poliserositis,1,15260701,Tejas
