fecha,Edad_Sem, granja, tamaño_muestra, kilos_total
,,,,
2015-08-30,6,El Rincón,460,5704.92
2015-08-30,5,El Rincón,479,4612.77
2015-09-06,7,El Rincón,460,7247.3
2015-09-06,6,El Rincón,477,5915.754
2015-09-13,8,El Rincón,460,9111.68
2015-09-13,7,El Rincón,474,7467.87
2015-09-13,6,El Rincón,390,4836.78
2015-09-13,5,El Rincón,160,1540.8
2015-09-13,4,El Rincón,248,1860.496
2015-09-20,9,El Rincón,460,11140.28
2015-09-20,8,El Rincón,473,9369.184
2015-09-20,7,El Rincón,390,6144.45
2015-09-20,6,El Rincón,158,1959.516
2015-09-20,5,El Rincón,240,2311.2
2015-09-27,10,El Rincón,460,13436.14
2015-09-27,9,El Rincón,471,11406.678
2015-09-27,8,El Rincón,390,7725.12
2015-09-27,7,El Rincón,158,2489.29
2015-09-27,6,El Rincón,238,2951.676
2015-10-04,11,El Rincón,460,15886.56
2015-10-04,10,El Rincón,468,13669.812
2015-10-04,9,El Rincón,390,9445.02
2015-10-04,8,El Rincón,158,3129.664
2015-10-04,7,El Rincón,235,3702.425
2015-10-11,12,El Rincón,460,18407.82
2015-10-11,11,El Rincón,466,16093.776
2015-10-11,10,El Rincón,390,11391.51
2015-10-11,9,El Rincón,158,3826.444
2015-10-11,8,El Rincón,231,4575.648
2015-10-18,13,El Rincón,460,20996.7
2015-10-18,12,El Rincón,464,18567.888
2015-10-18,11,El Rincón,389,13434.504
2015-10-18,10,El Rincón,158,4615.022
2015-10-18,9,El Rincón,229,5545.922
2015-10-18,8,El Rincón,487,9646.496
2015-10-18,7,El Rincón,200,3151
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
