fecha,edad_sem,granja,tamaño_muestra,kilos_total
2015-07-12,3,Maguey,1100,6050
2015-07-19,4,Maguey,1304,9782.608
2015-07-19,3,Maguey,1108,6094
2015-07-26,5,Maguey,1304,12557.52
2015-07-26,4,Maguey,1831,13736.162
2015-07-26,3,Maguey,422,2321
2015-08-02,6,Maguey,1300,16122.6
2015-08-02,5,Maguey,1828,17603.64
2015-08-02,4,Maguey,422,3165.844
2015-08-09,7,Maguey,1296,20418.48
2015-08-09,6,Maguey,1818,22546.836
2015-08-09,5,Maguey,422,4063.86
2015-08-16,8,Maguey,1295,25651.36
2015-08-16,7,Maguey,1814,28579.57
2015-08-16,6,Maguey,422,5233.644
2015-08-23,9,Maguey,1293,31313.874
2015-08-23,8,Maguey,1806,35773.248
2015-08-23,7,Maguey,419,6601.345
2015-08-30,10,Maguey,1291,37708.819
2015-08-30,9,Maguey,1801,43616.618
2015-08-30,8,Maguey,417,8259.936
2015-09-06,11,Maguey,1286,44413.296
2015-09-06,10,Maguey,1793,52371.737
2015-09-06,9,Maguey,416,10074.688
2015-09-13,12,Maguey,1282,51301.794
2015-09-13,11,Maguey,1784,61612.224
2015-09-13,10,Maguey,415,12121.735
2015-09-20,13,Maguey,1275,58197.375
2015-09-20,12,Maguey,1768,70750.056
2015-09-20,11,Maguey,412,14228.832
2015-09-27,14,Maguey,1271,65345.923
2015-09-27,13,Maguey,1753,80015.685
2015-09-27,12,Maguey,412,16487.004
2015-10-04,15,Maguey,1267,72732.135
2015-10-04,14,Maguey,1738,89355.794
2015-10-04,13,Maguey,410,18714.45