fecha, granja, tipo_alimento, origen_alimento, cantidad
,,,,
2015-08-14,18 de Marzo B,Nupig Sew,Planta de Alimentos Sanfandila,400
2015-08-14,18 de Marzo B,Nupig Uno,Planta de Alimentos Sanfandila,3000
2015-08-21,18 de Marzo B,Nupig Sew,Planta de Alimentos Sanfandila,200
2015-08-21,18 de Marzo B,Nupig Uno,Planta de Alimentos Sanfandila,2000
2015-08-21,18 de Marzo B,Nupig Sew,18 de Marzo A,800
2015-08-24,18 de Marzo B,Nupig Uno,Planta de Alimentos Sanfandila,2000
2015-08-29,18 de Marzo B,Preiniciador 2,Planta de Alimentos Sanfandila,9055
2015-08-29,18 de Marzo B,Preiniciador 2,18 de Marzo A,8750
2015-09-03,18 de Marzo B,Nupig Uno,Planta de Alimentos Sanfandila,3000
2015-09-10,18 de Marzo B,Nupig Uno,Planta de Alimentos Sanfandila,2000
2015-09-12,18 de Marzo B,Preiniciador 3,Planta de Alimentos Sanfandila,5580
2015-09-14,18 de Marzo B,Preiniciador 3,18 de Marzo A,8780
2015-09-18,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,5415
2015-09-19,18 de Marzo B,Preiniciador 3,Planta de Alimentos Sanfandila,8055
2015-09-24,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,5985
2015-09-25,18 de Marzo B,Preiniciador 3,Planta de Alimentos Sanfandila,8600
2015-09-29,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,11950
2015-10-01,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,8840
2015-10-03,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,6215
2015-10-06,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,6200
2015-10-07,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,5140
2015-10-08,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,11340
2015-10-08,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,1085
2015-10-09,18 de Marzo B,Crecimiento ,Planta de Alimentos Sanfandila,6535
2015-10-10,18 de Marzo B,Iniciador F2,Planta de Alimentos Sanfandila,8805
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
=======
fecha,granja,tipo_alimento,origen_alimento,cantidad
2015-06-16,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,12215
2015-06-18,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,12315
2015-06-22,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,5925
2015-06-26,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,12380
2015-07-01,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,7050
2015-07-02,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,6190
2015-07-04,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,5315
2015-07-09,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,6280
2015-07-10,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,5830
2015-07-12,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,6345
2015-07-14,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,5945
2015-07-14,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,6590
2015-07-16,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,6600
2015-07-18,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,7070
2015-07-18,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,3050
2015-07-20,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,8960
2015-07-20,Sanfandila C,Crecimiento,Planta de Alimentos Sanfandila,3450
2015-07-21,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,6670
2015-07-24,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,9370
2015-07-27,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,9550
2015-07-29,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,11580
2015-07-31,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,11175
2015-08-03,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,12060
2015-08-05,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,9065
2015-08-07,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,8945
2015-08-08,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,11165
2015-08-10,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,9230
2015-08-11,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,5760
2015-08-12,Sanfandila C,Desarrollo,Planta de Alimentos Sanfandila,6545
2015-08-12,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,5940
2015-08-14,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,11975
2015-08-17,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,9030
2015-08-18,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,5805
2015-08-19,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,15020
2015-08-20,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,14860
2015-08-24,Sanfandila C,Engorda 5,Planta de Alimentos Sanfandila,5835
2015-08-24,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,8710
2015-08-26,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,14335
2015-08-28,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,8365
2015-08-29,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,5935
2015-08-31,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,11950
2015-09-02,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,11645
2015-09-04,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,8945
2015-09-07,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,5960
2015-09-09,Sanfandila C,Engorda 10,Planta de Alimentos Sanfandila,6065
2015-09-17,Sanfandila C,Engorda 10,Sanfandila B,330
